"var1" "var2" "var3" "var4" "var5"
"142" 1.8521661054152 2.4580048459246 0.751714876406313 5.68873570057261 6.38302495251599
"143" 2.21453582319479 1.16757351518267 0.192871990019656 7.28020190295042 7.06528051311769
"144" 2.47071053758472 0.161409819565165 2.389743720436 5.36752412577154 6.61871050945898
"145" 2.98732351824687 1.55854388854411 1.79282431111727 5.17425050241696 5.60280010826129
"146" 1.00604141946172 3.60483426180963 1.72861561416211 4.47283873655668 8.61899381565689
"147" 2.09938733765598 3.49221156307003 1.24809491702228 5.71292389705049 2.17115730197653
"148" 1.80804069945115 3.30797976228556 0.898999637394411 5.47749029775862 6.84631543151552
"149" -0.853233762621125 1.98146114188128 2.36802785467115 6.57755625250564 4.71141541816426
"150" -0.056018146337227 1.90143732386991 1.76207013009234 2.74204733957052 7.76235526910242
"151" -0.527620421653333 2.64148202338128 2.2492185294585 6.20065367046346 8.18473251540356
"152" 1.04811255824091 3.58471201831733 2.31214606827122 6.77384930671142 9.31125285888621
"153" 6.80828624263512 2.65228796320524 1.56783780376505 5.92931534985284 5.28178463717154
"154" 1.47548122346609 1.46807766086676 1.45640919787107 6.09093864549783 7.09821959446712
"155" 4.50021354941281 4.47903232760496 2.1736192814155 9.6706302793925 9.98816267937228
"156" 0.4899871604068 2.88554539225415 5.5461421477553 6.36175889803834 8.14834872222946
"157" 4.1546465582303 1.71106261439713 1.40471800132818 5.41542110350776 6.9128548328384
"158" 1.42092083552904 0.217539979109042 2.91169093233054 7.47513395158983 4.15806250929445
"159" 3.15761175473363 4.28961585731646 2.05191535656786 7.50713236333712 7.03451609237308
"160" 1.85025067474294 3.28519369252768 0.306528727715018 6.10131894015719 7.60521651794981
"161" 3.95437832228924 3.91175869359937 1.76553508101916 5.78658090228286 5.55808540972322
"162" 1.101755456507 4.51555395718232 2.22877821200303 3.50913762829084 7.54718246312755
"163" 2.26776943465969 1.46072935703534 0.714846808206167 5.781933382629 4.29043391865497
"164" 3.85382574448144 2.30884145909486 3.09608213210711 5.62779203782656 4.41912150030826
"165" -2.17368437146677 1.55250335668177 1.7244848791975 7.78449798139733 8.23313921093525
"166" 2.34157008782055 1.54974421614933 4.45081959748464 4.30914935144178 7.64973404131772
"167" 0.542781423072625 4.13391164928329 2.97330115592595 4.90752141893554 5.49477671622984
"168" 2.42604278083711 2.98864149451536 2.31661833864112 5.41789537321707 5.79799793832931
"169" 3.44270009840903 -1.1290599139338 -0.0915273806031904 4.84236260743278 6.0657341716016
"170" 4.47984807095281 3.89073889667003 1.77156680392682 5.96415444976063 8.09319388318075
"171" 2.22571341210936 3.35323668810363 4.1276693796616 5.31853431517582 7.76714481917964
"172" 2.79593216339239 3.95646450874649 0.771883559099497 7.00812119641098 5.46664582589629
"173" 4.12015501894151 3.75050763413692 1.88619109464425 7.38661837914238 5.65305551816524
"174" 5.61703383506303 4.48703219808617 1.51251984905017 6.8999381095259 4.69693197010197
"175" 0.17266218865625 3.16751553202815 4.96370861255951 6.17945940079724 8.8110244222242
"176" 5.45824141701461 2.22924752921972 0.179933770933706 6.00154037918403 9.62098517562324
"177" 0.494465082459559 1.63211358395789 1.61726127269385 5.59539099318258 7.21739466043703
"178" 2.26133425145398 3.04910611904334 2.08150874829545 3.7878175684599 7.8205835477255
"179" 3.22231052526839 1.68395316374671 2.89570572929608 3.46383361056592 6.54412887907519
"180" 5.25382316684672 1.18709644112846 0.271490556457754 6.75911911287212 8.30476207941033
"181" 2.47770031259609 2.31631997079909 1.52187547091458 4.8636743581579 8.065046275062
"182" 0.0862884676299933 3.21741673874304 1.14096982625192 10.0175389890281 6.48460472769961
"183" 3.8492715024663 1.45275096383983 4.74791503299251 6.29512546870567 8.90153299346904
"184" 1.98889079260682 4.17874079885093 2.51052703272028 4.70410761766479 10.9714304408432
"185" 2.78616418939828 3.08661044850722 2.25794365694984 8.62786330809414 6.4875263089775
"186" 2.44115294729852 4.24495752519471 4.49189826083378 6.4604012815119 8.54929461102644
"187" 1.31429857777922 8.13254257377631 2.55966592198599 5.16504972215541 6.02866685796555
"188" 2.98046234152814 2.48627849882146 3.85953691056076 4.05333897847786 9.24089619138757
"189" 1.81857389433344 2.54320420011118 2.12226266512081 10.3352657793609 10.9030852863653
"190" 0.485287027537609 3.61311345253421 1.71360476288314 6.1989130823742 7.09775467703199
"191" 4.36576078014843 1.61612989344193 1.53826516530681 4.57865188403547 4.81144856795457
"192" 3.97729331076447 4.07391372072718 -0.597896836762253 5.01184836443611 7.09012436656114
"193" 0.949105625345371 0.695242161832994 5.18685810173549 6.56513349072291 9.26913589551326
"194" 0.0782167749326244 4.58286145689377 3.99441012271127 4.11448072776685 7.46990661435764
"195" 3.04179357539489 1.17446034028265 2.76199627272271 4.68740700913434 9.53904768996089
"196" 2.9876183988182 3.3900363173766 2.48275949057598 6.89219531582942 7.70444165568578
"197" 3.1369312666247 0.983175285139612 0.575606474511417 6.41733028675152 8.19493817170001
"198" 3.02701992534272 4.06707522862867 2.03031072765053 8.65335097485442 8.51976019069444
"199" 1.61319907980138 2.83992575152505 2.70672441506712 5.89245405946875 6.5891185315456
"200" 2.61234883151673 2.93570077380843 0.342551997389851 7.24743614449098 7.90018512034526
"201" 2.21585538629892 2.09407469892583 0.665599109223103 7.85006000630394 7.23173015666644
"202" 0.767815528145748 3.64748198033999 3.44960293148846 3.92297816802076 8.4354029404914
"203" 0.543637244261151 3.72727763201909 0.189214696170201 6.44189286304494 5.81908586130242
"204" 3.49789366943674 1.75340978206614 3.71459605236936 6.41578575686067 10.7085229513972
"205" 1.50048085103354 3.54195182975234 2.2562805276405 6.68589294850253 7.37383102641241
"206" 0.661412742087097 2.62305652202849 0.658705497734952 5.42735374648803 7.30022291244374
"207" 1.88983675084651 2.62479573932425 4.32707682351628 3.67493241066605 6.02688547669489
"208" 4.83726319769737 3.08054436944601 1.28501364504327 5.35764164503912 8.28829263259588
"209" 3.39593651755187 1.14477804705688 3.35845513353599 4.28127598498192 5.38625225691134
"210" 0.311372351432555 3.52052228502752 2.46142247802877 6.15771997125624 6.36968587639021
"211" 4.4700426544644 3.05719447839702 3.01204687900435 6.03742662021693 6.17985719123179
"212" 0.542957833312384 2.0782442225611 1.2553035059476 6.15601249769222 4.44284899216462
"213" 1.21533596127892 3.5687304686232 1.9517871161044 4.46399972382355 4.16568176016027
"214" -0.343725073238365 2.86184573250414 -0.390108482929162 5.18904476674281 4.80875884641481
"215" 2.288645825203 1.99204661203275 1.93957672336424 5.58487940364334 7.7870244053365
"216" 1.74079810642754 2.68627823032126 -0.353313196984808 5.32419708604782 4.32127543663394
"217" 1.97887771725749 1.80617942522451 1.29897066729922 3.71995449670587 7.19627855835407
"218" 0.970654046818699 3.11551972479302 2.59442880817694 4.22400098071259 5.86064360190063
"219" 3.29987607717093 4.39151416002591 0.733399932139057 6.80091205150321 7.51760874853504
"220" 2.73098130624337 3.93442273754683 2.4036109200404 3.16146962827835 4.99401318386019
"221" 1.64083135128765 0.575626712577338 2.76940784211654 6.02894539064834 7.17767915583321
"222" 2.80086860610227 4.25691130323605 1.90671835689377 4.98457990680179 5.85032275150602
"223" 1.57483230069663 3.09177080572233 3.85299152230869 6.37463526667732 5.52047539068782
"224" 1.36763352828884 2.25757636221591 0.702471492387421 8.15621034120393 7.30483894488375
"225" 1.67658317271273 3.46698434096032 3.16796015233507 4.37267157491654 9.27858020664549
"226" 4.79141711610326 2.3623435700735 0.767454240399796 3.16159377330975 5.16615580363304
"227" 4.24960962325781 5.8524895756211 0.712078142519313 4.64021672399976 7.63190277657344
"228" 0.556252558944566 2.57747200375296 0.385199166108593 6.73089732527641 9.23220342139991
"229" 1.89303789005985 3.92989962188027 1.98915640831618 8.58119812330921 7.21847289819386
"230" -0.0814486717925873 3.78181333995572 -0.0225937917767087 7.23171203363612 7.49262203991115
"231" 1.01988959815486 2.78993735581307 1.16695570633343 7.50543715492854 7.27672910797289
"232" 0.79740027111584 3.5867367730188 1.43072039045479 3.78270631500287 5.63882048246451
"233" 3.05727866709166 3.8077107148 2.96977710310973 8.63931585186236 6.58888360051318
"234" 2.25890571163912 2.30909250597875 2.77380822945488 6.20575099783684 2.07429570437992
"235" 1.06059545239658 4.420706106875 1.78879100899175 6.27632799288051 5.83509676346543
"236" 6.76908493914747 0.510576007900547 2.43974983083764 3.74192771653797 5.2745984227751
"237" 0.724114469158646 2.49772758635689 1.07355686210188 6.26174402192742 6.91001456655045
"238" 4.0066829328019 2.64756745962643 3.16453866218127 3.55293749385097 5.162649044349
"239" 1.00303588486508 5.4934674024506 0.659759206451871 8.43068092419076 5.28195721384233
"240" 2.8686452100605 2.88583319406271 0.538518285128578 8.47939480044335 3.74643286638954
"241" 1.16429801112767 2.36417254424494 1.85502833325531 4.25057552159833 6.14672968514548
"242" -0.151198389527676 3.14709966249284 2.68266770254328 5.57923828246356 6.15988405995063
"243" 2.33966531297424 1.3073527129063 2.23720292635427 7.26254209514981 4.97831600089439
"244" 2.88110151221237 3.0605488621106 3.79527453162483 6.46743677991053 6.1223510868917
"245" 1.93427812734209 2.72858423215377 0.692499215841704 6.05350005969744 5.62044243051454
"246" 2.20721227999781 2.58325091100731 1.92846494187156 7.43571894972582 8.78178036888019
"247" 2.09125900905549 3.71893191095454 0.767404119736098 6.51488072774102 6.1882370179892
"248" 3.55607104465292 -0.0530720351120826 1.9441806704683 6.9437243918001 9.39420871458027
"249" 1.11984794056402 1.85685013362217 0.337564742740493 7.15748449984339 9.79354520529292
"250" 4.06893242452825 0.953475295379567 -0.213370708889614 2.45187619831889 6.14121398665599
"251" 1.9641718725301 3.68898307956021 4.92740213811951 4.75210503961146 9.35216775116247
"252" -0.160744408327434 3.16794834298471 -0.651745012389154 2.98542996507002 7.87294875188352
"253" 1.98572738370639 2.44943116958659 3.05086679009622 7.97698658512898 6.42590389475011
"254" 2.7026429883407 4.76748705149206 1.82420845869138 5.17223007413289 7.22193507440826
"255" 0.171031820356488 4.89803513770861 0.46747636813676 8.56742055105735 9.21372918645484
"256" 5.02710480978404 2.00193144812742 2.4306458526618 7.36591837021645 7.66985229923671
"257" 2.73080910418039 2.71488474149451 4.51895082815458 5.00964446425534 5.37241628444672
"258" 1.76653351531985 2.33194935691232 1.10237533370262 6.98458413122833 4.38078196025887
"259" 0.671710841373486 4.15758904940478 2.52353457766919 6.40643053553102 8.47008076860908
"260" 1.06903147032166 4.48313137411712 4.13396401927085 6.6947692255485 8.75855587843829
"261" 1.50260619687625 4.12357701874476 3.6799212577353 4.88884718527183 4.52593119331502
"262" 2.73219499469694 1.96031997215642 4.4622891191862 8.06587481431558 7.18027366151771
"263" -2.35924556213001 1.5021471880164 -2.15740897448436 5.00864393780201 9.24514711627054
"264" 4.83480514536527 3.98558870260104 2.89915385369781 7.18339951704799 6.43645337845337
"265" 1.11820832290929 0.237381759188525 1.67264588277485 5.24693644702654 6.31462701453204
"266" 1.89638137392679 1.06425763829372 3.54495437642837 5.13023049296445 5.86816480935201
"267" 2.36161167278257 1.54460013960555 2.9544267572112 7.45899027623193 7.26088100860009
"268" 2.61784201871165 2.23339995428469 2.36928229786047 6.10079027588726 6.52565075771638
"269" 2.21056128089463 1.2426509677266 1.58752077822191 7.29328868401468 6.31353857262378
"270" 3.67574743179532 3.42970244673476 0.440003842327433 4.70700067138589 8.02775120318105
"271" 0.887446840595614 2.7155251305066 0.731769364394269 3.12926146519429 3.03117395671141
"272" 0.723636381069417 3.0252072794602 0.719308674514945 2.29305990189922 4.67235578979576
"273" 1.98726814297405 0.0511354420682139 2.55670321320606 6.43206636198873 7.92826640373394
"274" 1.77741620144066 1.53335664497051 2.50411110880777 6.04753797975393 4.04630086696496
"275" 2.71586520846781 2.81478981962924 -0.324881309263215 8.63476105496237 7.13173312195035
"276" 1.24511752181989 2.92890408427091 2.09488621947373 6.21062185020061 2.87047533433545
"277" 1.7656646886209 0.358378963998411 0.454492249335759 2.2950119261996 7.16888166898408
"278" 2.98609932589598 4.98802458793397 2.22034080461626 7.50318631998001 7.49830523310228
"279" 1.26693069534825 0.291239758000617 1.547858260345 5.57234221141823 5.88869948613076
"280" 3.00456751615137 3.24141418562283 -0.0992760275468223 4.86923183763125 4.67415416288196
"281" 1.85658657640325 2.71740789249086 0.550689320845289 3.39859976097447 7.25693663083216
"282" 1.75113031507926 5.70435482445701 4.1255582335847 7.09117757844219 7.94805442940387
"283" 4.19052644910466 -0.242975885126723 2.54533294664007 1.95331717836239 4.54939816497391
"284" 4.74364728623429 1.17545433991541 3.00943468801615 7.08619905541688 8.77844377729205
"285" 1.84999787730476 1.32691345555481 0.917265457781888 6.47616229802695 7.04955841049307
"286" 2.133492080581 6.19518108406059 3.47577121160695 4.79120470032102 9.45795000010162
"287" 3.14263127750456 0.153610479822505 1.84561353648078 4.70179779053315 5.27923094277102
"288" 2.02339314635553 4.92085820955591 1.16498858437531 4.92307747963217 5.29940143037809
"289" 2.37033873415589 3.13802728339936 1.51356249277273 3.94506565413356 7.13527750750066
"290" 2.05767804556937 5.13805828835871 1.14354266852007 8.80635799998185 4.28652832949004
"291" 3.07385022554384 4.92868166018738 1.53111217087822 7.951886543857 7.24889806893261
"292" 1.74294357253205 1.6207703358759 1.08982753046846 4.50062558957318 6.77435955945437
"293" 1.06856631164377 2.01969595867957 1.54701212986738 3.39870681095858 8.85037677698707
"294" 3.56644250647079 3.11489100694843 4.53611313953916 7.29188909527805 7.44838481035621
"295" 2.16626947181811 1.52234513426878 2.14876611006956 3.42936134597452 5.78469676990972
"296" -1.04227264012724 3.02799214220569 2.35244582435064 7.68821016407053 8.06360563813503
"297" 0.297945926923607 4.23348670097349 2.5507863133271 5.02320389464347 6.59751964356377
"298" 3.11863295873615 2.03089799342102 2.61454873265819 8.07760517549948 8.28569951571088
"299" 1.30375620843631 3.9508917139315 2.66445324553166 8.98023236357931 6.28432847314546
"300" 4.16981326078898 2.71679106670322 3.10276519155011 4.94930609187765 6.00757196176731
"301" 2.02727613266229 1.55701014769767 1.17063055351255 7.8552361726926 6.44827840994813
"302" 0.524730799562765 2.24712591818779 3.27439523871303 8.10695858714065 6.71704692549164
"303" 0.392145417667494 3.4877257045311 1.41803998093428 8.31179194464034 8.93704278027101
"304" 2.56461101695642 4.60336718522251 1.78247703410146 6.88489476900266 9.94541350601109
"305" 0.955289787040729 5.62353615258394 2.88731310678664 5.27711304535643 7.18122938865002
"306" 6.14442165450579 4.50191145102451 2.56711175213653 5.92417009761074 4.23783881899547
"307" -0.786887075833566 4.06200088524988 1.92860354244901 6.5336477049036 4.6437161137165
"308" 2.7986514481565 2.25586021104178 1.88577956080236 5.50082483918189 5.86726147326093
"309" 1.76670176759777 2.38144743600381 2.05338600209694 5.48505124514445 10.3322712442126
"310" -1.49925550848307 3.29197135642853 -1.06053341126027 4.84188948406992 5.34011521535396
"311" 1.57406053902055 1.67315190770688 -0.115336154467607 0.77484691272635 7.3691605994415
"312" 1.21237432482501 2.70660054917683 2.04651433094258 6.45966747219336 10.497297544944
"313" 1.01061842341911 4.26386633631705 1.6077381917317 4.94896638153331 6.22930033211614
"314" 1.24369060668352 6.4816370230371 0.810028814592654 6.02418389313203 6.59997140580353
"315" 0.597042746244217 3.22473812173808 0.306293326734114 9.8707260469919 7.85578926263568
"316" 4.59329336768633 2.65666544253166 2.10844377870529 6.52306902653366 6.42049151871688
